1881,588,2
1881,371,2
1882,3729,2
1882,3287,2
1882,974,2
1882,5206,2
1882,3880,2
1882,4976,2
1882,4771,2
1882,3305,2
1882,3544,2
1882,2892,2
1883,1762,2
1883,820,2
1883,840,2
1883,4735,2
1883,4729,2
1883,187,2
1883,3740,2
1883,377,2
1883,5500,2
1883,704,2
1884,473,2
1884,2176,2
1884,4156,2
1884,5272,2
1884,820,2
1884,1762,2
1884,4404,2
1884,5203,2
1884,2152,2
1884,3294,2
1885,5272,2
1885,0,2
1885,1762,2
1885,2110,2
1885,820,2
1885,1640,2
1885,840,2
1885,787,2
1885,2335,2
1885,4902,2
1886,5272,2
1886,0,2
1886,1762,2
1886,2110,2
1886,820,2
1886,1640,2
1886,840,2
1886,787,2
1886,2335,2
1886,4902,2
1887,694,2
1887,1465,2
1887,4971,2
1887,606,2
1887,5308,2
1887,2075,2
1887,991,2
1887,5223,2
1887,1631,2
1887,4782,2
1888,436,2
1888,3544,2
1888,2117,2
1888,5206,2
1888,3305,2
1888,1109,2
1888,3279,2
1888,3927,2
1888,4732,2
1888,4771,2
1889,3336,2
1889,3359,2
1889,4270,2
1889,3142,2
1889,2308,2
1889,4168,2
1889,1820,2
1889,5528,2
1889,4553,2
1889,311,2
1890,5203,2
1890,3755,2
1890,1643,2
1890,3537,2
1890,757,2
1890,3847,2
1890,3816,2
1890,4894,2
1890,4143,2
1890,980,2
1891,2143,2
1891,3543,2
1891,1057,2
1891,5181,2
1891,4210,2
1891,440,2
1891,826,2
1891,3426,2
1891,1422,2
1891,3356,2
1892,617,2
1892,5203,2
1892,927,2
1892,1643,2
1892,757,2
1892,338,2
1892,3847,2
1892,3816,2
1892,4143,2
1892,980,2
1893,3557,2
1893,5203,2
1893,1657,2
1893,3163,2
1893,2110,2
1893,1762,2
1893,3019,2
1893,4404,2
1893,3879,2
1893,1431,2
1894,617,2
1894,5203,2
1894,927,2
1894,1643,2
1894,3537,2
1894,757,2
1894,338,2
1894,3847,2
1894,3816,2
1894,4894,2
1895,1762,2
1895,2110,2
1895,5203,2
1895,3398,2
1895,393,2
1895,1243,2
1895,3752,2
1895,2836,2
1895,5272,2
1895,533,2
1896,617,2
1896,5203,2
1896,927,2
1896,1643,2
1896,757,2
1896,3847,2
1896,3816,2
1896,4894,2
1896,4143,2
1896,980,2
1897,2863,2
1897,2922,2
1897,598,2
1897,4915,2
1897,3537,2
1897,4881,2
1897,4341,2
1897,1689,2
1897,2235,2
1897,5276,2
1898,495,2
1898,2831,2
1898,5082,2
1898,3317,2
1898,826,2
1898,356,2
1898,4558,2
1898,1587,2
1898,4179,2
1898,3426,2
1899,2154,2
1899,1106,2
1899,5511,2
1899,4664,2
1899,3307,2
1899,4799,2
1899,5011,2
1899,3151,2
1899,4987,2
1899,1950,2
1900,3569,2
1900,916,2
1900,4562,2
1900,2427,2
1900,3141,2
1900,2198,2
1900,989,2
1900,1057,2
1900,34,2
1900,5278,2
1901,1038,2
1901,826,2
1901,4133,2
1901,3218,2
1901,5229,2
1901,5082,2
1901,1036,2
1901,3426,2
1901,2109,2
1901,3431,2
1902,1038,2
1902,2831,2
1902,826,2
1902,4133,2
1902,3218,2
1902,495,2
1902,2916,2
1902,5229,2
1902,1036,2
1902,3426,2
1903,724,2
1903,5492,2
1903,968,2
1903,2879,2
1903,2818,2
1903,1957,2
1903,2272,2
1903,2785,2
1903,4438,2
1903,2406,2
1904,4054,2
1904,3359,2
1904,179,2
1904,2073,2
1904,2113,2
1904,312,2
1904,3645,2
1904,4194,2
1904,1449,2
1904,2770,2
1905,773,2
1905,5407,2
1905,2950,2
1905,2406,2
1905,4823,2
1905,4189,2
1905,5511,2
1905,3653,2
1905,539,2
1905,512,2
1906,3359,2
1906,179,2
1906,2073,2
1906,2113,2
1906,312,2
1906,3645,2
1906,213,2
1906,4194,2
1906,1449,2
1906,2770,2
1907,2808,2
1907,4444,2
1907,2034,2
1907,4956,2
1907,1077,2
1907,2519,2
1907,1449,2
1907,4427,2
1907,5242,2
1907,2879,2
1908,5511,2
1908,2406,2
1908,2879,2
1908,1449,2
1908,4327,2
1908,4444,2
1908,5242,2
1908,2034,2
1908,2808,2
1908,773,2
1909,2034,2
1909,4516,2
1909,2089,2
1909,4133,2
1909,891,2
1909,4427,2
1909,2795,2
1909,619,2
1909,3270,2
1909,1058,2
1910,4054,2
1910,1888,2
1910,4700,2
1910,210,2
1910,4194,2
1910,4425,2
1910,4135,2
1910,2271,2
1910,2769,2
1910,3062,2
1911,343,2
1911,4463,2
1911,5511,2
1911,284,2
1911,968,2
1911,4060,2
1911,1475,2
1911,2062,2
1911,2800,2
1911,5242,2
1912,3336,2
1912,3359,2
1912,312,2
1912,5427,2
1912,2770,2
1912,893,2
1912,1888,2
1912,1989,2
1912,588,2
1912,371,2
1913,2623,2
1913,660,2
1913,3931,2
1913,2190,2
1913,1152,2
1913,2192,2
1913,3124,2
1913,2584,2
1913,1389,2
1913,2338,2
1914,4054,2
1914,3359,2
1914,179,2
1914,2113,2
1914,312,2
1914,3645,2
1914,213,2
1914,4194,2
1914,1449,2
1914,2770,2
1915,2623,2
1915,660,2
1915,3931,2
1915,2190,2
1915,1152,2
1915,2192,2
1915,3124,2
1915,2584,2
1915,1389,2
1915,2338,2
1916,3931,2
1916,4393,2
1916,421,2
1916,3729,2
1916,1152,2
1916,3480,2
1916,2081,2
1916,1772,2
1916,4532,2
1916,304,2
1917,3931,2
1917,4393,2
1917,421,2
1917,3729,2
1917,1152,2
1917,3480,2
1917,2081,2
1917,316,2
1917,1772,2
1917,4532,2
1918,4189,2
1918,2252,2
1918,3346,2
1918,4290,2
1918,2527,2
1918,539,2
1918,4549,2
1918,3841,2
1918,950,2
1918,2415,2
1919,3346,2
1919,950,2
1919,3841,2
1919,2252,2
1919,4860,2
1919,776,2
1919,4189,2
1919,4650,2
1919,2527,2
1919,539,2
1920,4054,2
1920,3359,2
1920,179,2
1920,2113,2
1920,312,2
1920,3645,2
1920,213,2
1920,4194,2
1920,1449,2
1920,2770,2
1921,3178,2
1921,3359,2
1921,2159,2
1921,3645,2
1921,2671,2
1921,1516,2
1921,4956,2
1921,1449,2
1921,1247,2
1921,2469,2
1922,4444,2
1922,2808,2
1922,1449,2
1922,1164,2
1922,2814,2
1922,724,2
1922,3191,2
1922,4728,2
1922,2623,2
1922,4427,2
1923,3351,2
1923,5511,2
1923,2406,2
1923,2879,2
1923,1449,2
1923,4327,2
1923,4444,2
1923,5242,2
1923,2034,2
1923,2808,2
1924,2034,2
1924,4956,2
1924,1077,2
1924,2519,2
1924,1449,2
1924,4427,2
1924,5242,2
1924,2879,2
1924,5455,2
1924,4183,2
1925,2034,2
1925,4956,2
1925,1077,2
1925,2519,2
1925,1449,2
1925,4427,2
1925,5242,2
1925,5455,2
1925,1043,2
1925,1516,2
1926,4189,2
1926,2252,2
1926,3346,2
1926,4290,2
1926,2527,2
1926,539,2
1926,3841,2
1926,950,2
1926,4642,2
1926,4823,2
1927,4189,2
1927,2252,2
1927,3346,2
1927,4290,2
1927,2527,2
1927,4370,2
1927,539,2
1927,4549,2
1927,3841,2
1927,950,2
1928,2073,2
1928,4831,2
1928,579,2
1928,2853,2
1928,4427,2
1928,499,2
1928,970,2
1928,5502,2
1928,863,2
1928,2616,2
1929,4189,2
1929,539,2
1929,1990,2
1929,11,2
1929,42,2
1929,1245,2
1929,2397,2
1929,4938,2
1929,4074,2
1929,102,2
1930,4189,2
1930,539,2
1930,1990,2
1930,4823,2
1930,950,2
1930,3841,2
1930,4123,2
1930,2756,2
1930,11,2
1930,2184,2
1931,436,2
1931,3729,2
1931,1109,2
1931,5206,2
1931,3305,2
1931,3771,2
1931,1600,2
1931,3287,2
1931,2117,2
1931,5306,2
1932,4189,2
1932,539,2
1932,4823,2
1932,1990,2
1932,950,2
1932,3841,2
1932,4196,2
1932,102,2
1932,4290,2
1932,4529,2
1933,4189,2
1933,2252,2
1933,3346,2
1933,4290,2
1933,2527,2
1933,4370,2
1933,1483,2
1933,539,2
1933,4549,2
1933,3841,2
1934,4189,2
1934,2252,2
1934,3346,2
1934,4290,2
1934,2527,2
1934,4370,2
1934,1483,2
1934,539,2
1934,4549,2
1934,3841,2
1935,436,2
1935,3544,2
1935,3729,2
1935,2117,2
1935,2267,2
1935,5206,2
1935,3305,2
1935,2169,2
1935,3771,2
1935,1109,2
1936,436,2
1936,3729,2
1936,2117,2
1936,2267,2
1936,5206,2
1936,3305,2
1936,2169,2
1936,3771,2
1936,1109,2
1936,974,2
1937,2081,2
1937,1152,2
1937,3931,2
1937,4532,2
1937,421,2
1937,2118,2
1937,3729,2
1937,4755,2
1937,3955,2
1937,2574,2
1938,4189,2
1938,2252,2
1938,3346,2
1938,4290,2
1938,2527,2
1938,4370,2
1938,1483,2
1938,539,2
1938,4549,2
1938,3841,2
1939,4189,2
1939,539,2
1939,4823,2
1939,1990,2
1939,950,2
1939,3841,2
1939,4196,2
1939,102,2
1939,2184,2
1939,4290,2
1940,3801,2
1940,1480,2
1940,2112,2
1940,383,2
1940,2623,2
1940,1487,2
1940,3557,2
1940,2051,2
1940,2173,2
1940,1903,2
1941,1164,2
1941,383,2
1941,3801,2
1941,1242,2
1941,388,2
1941,3321,2
1941,802,2
1941,408,2
1941,2173,2
1941,959,2
1942,2112,2
1942,383,2
1942,5419,2
1942,2623,2
1942,1487,2
1942,3557,2
1942,2051,2
1942,2173,2
1942,1903,2
1942,3321,2
1943,3801,2
1943,1480,2
1943,2112,2
1943,383,2
1943,5419,2
1943,2623,2
1943,3557,2
1943,2051,2
1943,2173,2
1943,1903,2
1944,4013,2
1944,3359,2
1944,4452,2
1944,2564,2
1944,2925,2
1944,5340,2
1944,1981,2
1944,3514,2
1944,4259,2
1944,1709,2
1945,1762,2
1945,187,2
1945,3557,2
1945,840,2
1945,2110,2
1945,5239,2
1945,1431,2
1945,3740,2
1945,1657,2
1945,2055,2
1946,4189,2
1946,539,2
1946,4823,2
1946,1990,2
1946,950,2
1946,3841,2
1946,4196,2
1946,102,2
1946,2184,2
1946,4290,2
1947,3351,2
1947,5511,2
1947,2406,2
1947,2879,2
1947,1449,2
1947,4327,2
1947,4444,2
1947,5242,2
1947,2034,2
1947,2808,2
1948,1990,2
1948,4823,2
1948,4189,2
1948,539,2
1948,2011,2
1948,4074,2
1948,4490,2
1948,207,2
1948,2756,2
1948,4648,2
1949,1480,2
1949,3801,2
1949,383,2
1949,2623,2
1949,2173,2
1949,1832,2
1949,2112,2
1949,3258,2
1949,802,2
1949,1903,2
1950,773,2
1950,5011,2
1950,3991,2
1950,4438,2
1950,5511,2
1950,4013,2
1950,5407,2
1950,4452,2
1950,4514,2
1950,2925,2
1951,4189,2
1951,4290,2
1951,2527,2
1951,4370,2
1951,539,2
1951,3841,2
1951,950,2
1951,2415,2
1951,4642,2
1951,1578,2
1952,4189,2
1952,2527,2
1952,4370,2
1952,1483,2
1952,539,2
1952,3841,2
1952,950,2
1952,2415,2
1952,4642,2
1952,1578,2
1953,1483,2
1953,5528,2
1953,619,2
1953,4290,2
1953,928,2
1953,4320,2
1953,1058,2
1953,724,2
1953,3808,2
1953,3359,2
1954,5169,2
1954,2796,2
1954,4213,2
1954,1274,2
1954,3174,2
1954,888,2
1954,4200,2
1954,4132,2
1954,1552,2
1954,3689,2
1955,3557,2
1955,4729,2
1955,1762,2
1955,1431,2
1955,5194,2
1955,1657,2
1955,3398,2
1955,3395,2
1955,2015,2
1955,377,2
1956,4189,2
1956,539,2
1956,4823,2
1956,4196,2
1956,102,2
1956,2184,2
1956,4529,2
1956,2527,2
1956,42,2
1956,1764,2
1957,1164,2
1957,2623,2
1957,3321,2
1957,383,2
1957,4530,2
1957,1832,2
1957,1480,2
1957,959,2
1957,408,2
1957,2173,2
1958,1480,2
1958,383,2
1958,5419,2
1958,2623,2
1958,2173,2
1958,1832,2
1958,2112,2
1958,3258,2
1958,802,2
1958,1242,2
1959,4189,2
1959,2252,2
1959,3346,2
1959,4290,2
1959,2527,2
1959,4370,2
1959,1483,2
1959,539,2
1959,4549,2
1959,3841,2
1960,2795,2
1960,4751,2
1960,4096,2
1960,987,2
1960,67,2
1960,2988,2
1960,1247,2
1960,3178,2
1960,5427,2
1960,1989,2
1961,773,2
1961,5407,2
1961,2950,2
1961,2406,2
1961,4823,2
1961,4189,2
1961,5511,2
1961,3653,2
1961,539,2
1961,512,2
1962,436,2
1962,3544,2
1962,3729,2
1962,2117,2
1962,2267,2
1962,5206,2
1962,3305,2
1962,2169,2
1962,1109,2
1962,974,2
1963,5169,2
1963,2796,2
1963,4213,2
1963,1274,2
1963,3174,2
1963,888,2
1963,4200,2
1963,1552,2
1963,3689,2
1963,928,2
1964,2154,2
1964,1106,2
1964,5511,2
1964,4664,2
1964,3307,2
1964,4799,2
1964,5011,2
1964,4987,2
1964,1950,2
1964,4514,2
1965,2623,2
1965,5319,2
1965,2931,2
1965,3931,2
1965,3845,2
1965,1152,2
1965,3258,2
1965,4532,2
1965,5018,2
1965,2511,2
1966,4123,2
1966,4189,2
1966,11,2
1966,539,2
1966,4823,2
1966,3931,2
1966,4399,2
1966,3686,2
1966,1764,2
1966,3087,2
1967,773,2
1967,5407,2
1967,4211,2
1967,2950,2
1967,2623,2
1967,2564,2
1967,2472,2
1967,4128,2
1967,3878,2
1967,5511,2
1968,3351,2
1968,5511,2
1968,2406,2
1968,2879,2
1968,1449,2
1968,4444,2
1968,5242,2
1968,2034,2
1968,2808,2
1968,773,2
1969,2623,2
1969,660,2
1969,3931,2
1969,2190,2
1969,1152,2
1969,2192,2
1969,3124,2
1969,2584,2
1969,1389,2
1969,2338,2
1970,4189,2
1970,2252,2
1970,3346,2
1970,4290,2
1970,2527,2
1970,4370,2
1970,1483,2
1970,539,2
1970,4549,2
1970,3841,2
1971,3729,2
1971,3287,2
1971,1109,2
1971,974,2
1971,5206,2
1971,3880,2
1971,4771,2
1971,3305,2
1971,3544,2
1971,2892,2
1972,3287,2
1972,1109,2
1972,974,2
1972,5206,2
1972,3880,2
1972,4771,2
1972,3305,2
1972,3544,2
1972,2892,2
1972,1420,2
1973,2427,2
1973,3268,2
1973,34,2
1973,4457,2
1973,4664,2
1973,2887,2
1973,2112,2
1973,2062,2
1973,176,2
1973,916,2
1974,5287,2
1974,495,2
1974,3426,2
1974,3218,2
1974,3823,2
1974,3939,2
1974,1078,2
1974,2871,2
1974,5424,2
1974,34,2
1975,2671,2
1975,2365,2
1975,4632,2
1975,2403,2
1975,3431,2
1975,3178,2
1975,1480,2
1975,2109,2
1975,360,2
1975,4669,2
1976,2728,2
1976,5298,2
1976,3801,2
1976,2189,2
1976,2925,2
1976,1318,2
1976,39,2
1976,2453,2
1976,2602,2
1976,3049,2
1977,2809,2
1977,4198,2
1977,2815,2
1977,783,2
1977,3250,2
1977,570,2
1977,4702,2
1977,1079,2
1977,3800,2
1977,3217,2
1978,1675,2
1978,890,2
1978,3746,2
1978,3532,2
1978,62,2
1978,5347,2
1978,131,2
1978,4627,2
1978,1642,2
1978,5323,2
1979,5051,2
1979,1631,2
1979,977,2
1979,3698,2
1979,5272,2
1979,853,2
1979,1385,2
1979,2128,2
1979,991,2
1979,694,2
1980,2062,2
1980,382,2
1980,1043,2
1980,4862,2
1980,4199,2
1980,4071,2
1980,5242,2
1980,531,2
1980,2800,2
1980,2299,2
1981,2271,2
1981,2313,2
1981,1675,2
1981,773,2
1981,5283,2
1981,5407,2
1981,1185,2
1981,3532,2
1981,1053,2
1981,3435,2
1982,1741,2
1982,2663,2
1982,1246,2
1982,4609,2
1982,2798,2
1982,2950,2
1982,3653,2
1982,650,2
1982,2623,2
1982,1851,2
1983,22,2
1983,3990,2
1983,3166,2
1983,2461,2
1983,4497,2
1983,3258,2
1983,1152,2
1983,1487,2
1983,3500,2
1983,2356,2
1984,2671,2
1984,4025,2
1984,876,2
1984,4786,2
1984,360,2
1984,3359,2
1984,1518,2
1984,3178,2
1984,1770,2
1984,4547,2
1985,436,2
1985,3729,2
1985,2117,2
1985,5206,2
1985,3305,2
1985,3771,2
1985,1109,2
1985,974,2
1985,3279,2
1985,3927,2
1986,2663,2
1986,5149,2
1986,527,2
1986,5283,2
1986,2271,2
1986,4816,2
1986,3315,2
1986,1185,2
1986,2313,2
1986,2950,2
1987,3287,2
1987,3279,2
1987,4823,2
1987,4771,2
1987,760,2
1987,366,2
1987,1245,2
1987,3547,2
1987,2169,2
1987,1219,2
1988,1762,2
1988,840,2
1988,4735,2
1988,4729,2
1988,2110,2
1988,187,2
1988,3740,2
1988,377,2
1988,2335,2
1988,5500,2
1989,3336,2
1989,3359,2
1989,4270,2
1989,3142,2
1989,2308,2
1989,4168,2
1989,1820,2
1989,5528,2
1989,4553,2
1989,311,2
1990,617,2
1990,5203,2
1990,927,2
1990,1643,2
1990,3537,2
1990,757,2
1990,338,2
1990,3847,2
1990,3816,2
1990,4894,2
1991,1762,2
1991,4729,2
1991,4735,2
1991,3047,2
1991,3557,2
1991,3103,2
1991,1132,2
1991,187,2
1991,840,2
1991,204,2
1992,5169,2
1992,2796,2
1992,4213,2
1992,1274,2
1992,3174,2
1992,888,2
1992,4200,2
1992,4132,2
1992,1552,2
1992,3689,2
1993,2808,2
1993,4444,2
1993,2034,2
1993,4956,2
1993,1077,2
1993,2519,2
1993,1449,2
1993,4427,2
1993,5242,2
1993,2879,2
1994,4924,2
1994,51,2
1994,1518,2
1994,2109,2
1994,2112,2
1994,4632,2
1994,5082,2
1994,3218,2
1994,5419,2
1994,4326,2
1995,3336,2
1995,1654,2
1995,4160,2
1995,2769,2
1995,749,2
1995,4673,2
1995,893,2
1995,1626,2
1995,1989,2
1995,4086,2
1996,3336,2
1996,312,2
1996,5427,2
1996,2770,2
1996,893,2
1996,1888,2
1996,1989,2
1996,588,2
1996,371,2
1996,5501,2
1997,11,2
1997,2089,2
1997,891,2
1997,89,2
1997,5098,2
1997,2565,2
1997,1675,2
1997,2883,2
1997,4379,2
1997,2190,2
1998,1752,2
1998,2586,2
1998,4943,2
1998,5323,2
1998,2030,2
1998,1976,2
1998,2104,2
1998,4328,2
1998,2659,2
1998,3032,2
1999,1480,2
1999,3801,2
1999,383,2
1999,5419,2
1999,2623,2
1999,2173,2
1999,1832,2
1999,2112,2
1999,802,2
1999,1242,2
2000,3351,2
2000,5511,2
2000,2406,2
2000,2879,2
2000,1449,2
2000,4327,2
2000,4444,2
2000,5242,2
2000,2034,2
2000,2808,2
2001,3544,2
2001,3729,2
2001,2267,2
2001,5206,2
2001,3305,2
2001,2169,2
2001,1109,2
2001,974,2
2001,3927,2
2001,4771,2
2002,5128,2
2002,2809,2
2002,1850,2
2002,4198,2
2002,2815,2
2002,783,2
2002,3250,2
2002,570,2
2002,4702,2
2002,5245,2
2003,3218,2
2003,5424,2
2003,3317,2
2003,826,2
2003,1831,2
2003,2112,2
2003,2109,2
2003,3232,2
2003,3664,2
2003,2831,2
2004,3359,2
2004,4270,2
2004,3142,2
2004,2308,2
2004,4168,2
2004,1820,2
2004,5528,2
2004,4553,2
2004,311,2
2004,4949,2
2005,3623,2
2005,5288,2
2005,5051,2
2005,694,2
2005,606,2
2005,1631,2
2005,3766,2
2005,991,2
2005,4520,2
2005,1447,2
2006,2427,2
2006,3268,2
2006,4198,2
2006,34,2
2006,4457,2
2006,4664,2
2006,2887,2
2006,2112,2
2006,2062,2
2006,176,2
2007,5511,2
2007,3359,2
2007,1981,2
2007,5340,2
2007,3514,2
2007,4259,2
2007,4728,2
2007,724,2
2007,5242,2
2007,4414,2
2008,2831,2
2008,826,2
2008,4133,2
2008,4179,2
2008,3218,2
2008,4558,2
2008,495,2
2008,2916,2
2008,5229,2
2008,5082,2
2009,1038,2
2009,2831,2
2009,826,2
2009,4133,2
2009,4179,2
2009,3218,2
2009,4558,2
2009,495,2
2009,2916,2
2009,5229,2
2010,1038,2
2010,2831,2
2010,826,2
2010,4133,2
2010,4179,2
2010,3218,2
2010,4558,2
2010,495,2
2010,2916,2
2010,5229,2
2011,1689,2
2011,5051,2
2011,3160,2
2011,973,2
2011,324,2
2011,1933,2
2011,738,2
2011,3822,2
2011,1447,2
2011,2053,2
2012,977,2
2012,1689,2
2012,1754,2
2012,853,2
2012,2774,2
2012,3822,2
2012,973,2
2012,4583,2
2012,738,2
2012,3160,2
2013,1038,2
2013,2831,2
2013,826,2
2013,4133,2
2013,4179,2
2013,3218,2
2013,4558,2
2013,495,2
2013,2916,2
2013,5229,2
2014,1079,2
2014,187,2
2014,324,2
2014,4127,2
2014,4404,2
2014,4881,2
2014,4577,2
2014,3019,2
2014,3231,2
2014,3740,2
2015,3537,2
2015,5249,2
2015,598,2
2015,5333,2
2015,2863,2
2015,4341,2
2015,1079,2
2015,841,2
2015,4721,2
2015,4684,2
2016,4881,2
2016,598,2
2016,4198,2
2016,2235,2
2016,1079,2
2016,3019,2
2016,4684,2
2016,187,2
2016,4404,2
2016,4915,2
2017,4196,2
2017,4290,2
2017,4529,2
2017,2527,2
2017,42,2
2017,1764,2
2017,4813,2
2017,1245,2
2017,5169,2
2017,1578,2
2018,724,2
2018,5492,2
2018,5242,2
2018,3843,2
2018,968,2
2018,2818,2
2018,3314,2
2018,3351,2
2018,1957,2
2018,4777,2
2019,1689,2
2019,5051,2
2019,1754,2
2019,3160,2
2019,973,2
2019,324,2
2019,1933,2
2019,738,2
2019,3822,2
2019,1447,2
2020,3931,2
2020,421,2
2020,4393,2
2020,3480,2
2020,1152,2
2020,4532,2
2020,173,2
2020,4976,2
2020,3845,2
2020,3955,2
2021,540,2
2021,2015,2
2021,182,2
2021,2742,2
2021,3163,2
2021,5232,2
2021,3093,2
2021,1448,2
2021,2237,2
2021,1643,2
2022,1636,2
2022,2922,2
2022,1144,2
2022,694,2
2022,685,2
2022,5308,2
2022,2062,2
2022,2091,2
2022,2836,2
2022,4572,2
2023,4729,2
2023,3163,2
2023,1431,2
2023,1657,2
2023,1762,2
2023,2229,2
2023,4684,2
2023,75,2
2023,1079,2
2023,2540,2
2024,182,2
2024,2809,2
2024,570,2
2024,1079,2
2024,3163,2
2024,3557,2
2024,4198,2
2024,2815,2
2024,5030,2
2024,4684,2
2025,3931,2
2025,421,2
2025,4393,2
2025,3480,2
2025,1152,2
2025,4532,2
2025,173,2
2025,4976,2
2025,3845,2
2025,3955,2
2026,1983,2
2026,3142,2
2026,5323,2
2026,2488,2
2026,4158,2
2026,4270,2
2026,2242,2
2026,5382,2
2026,3966,2
2026,3431,2
2027,3336,2
2027,3359,2
2027,312,2
2027,5427,2
2027,2770,2
2027,893,2
2027,1888,2
2027,1989,2
2027,588,2
2027,371,2
2028,1689,2
2028,5051,2
2028,1754,2
2028,3160,2
2028,973,2
2028,324,2
2028,1933,2
2028,738,2
2028,3822,2
2028,1447,2
2029,773,2
2029,5011,2
2029,3991,2
2029,5511,2
2029,5407,2
2029,4452,2
2029,4514,2
2029,2406,2
2029,4282,2
2029,4128,2
2030,2808,2
2030,4444,2
2030,2034,2
2030,4956,2
2030,1077,2
2030,2519,2
2030,1449,2
2030,4427,2
2030,5242,2
2030,2879,2
2031,773,2
2031,5407,2
2031,2950,2
2031,2406,2
2031,4823,2
2031,4189,2
2031,5511,2
2031,3653,2
2031,539,2
2031,512,2
2032,3801,2
2032,1480,2
2032,2112,2
2032,383,2
2032,5419,2
2032,2623,2
2032,1487,2
2032,3557,2
2032,2051,2
2032,2173,2
2033,343,2
2033,4463,2
2033,5511,2
2033,284,2
2033,968,2
2033,4060,2
2033,1475,2
2033,2062,2
2033,2800,2
2033,5242,2
2034,4463,2
2034,5511,2
2034,968,2
2034,4060,2
2034,2062,2
2034,5242,2
2034,4945,2
2034,41,2
2034,2299,2
2034,5324,2
2035,2062,2
2035,1043,2
2035,4862,2
2035,4199,2
2035,4071,2
2035,5242,2
2035,531,2
2035,2299,2
2035,3778,2
2035,678,2
2036,4945,2
2036,584,2
2036,156,2
2036,382,2
2036,5511,2
2036,2800,2
2036,2299,2
2036,914,2
2036,4199,2
2036,1475,2
2037,4945,2
2037,382,2
2037,2900,2
2037,1062,2
2037,1768,2
2037,5015,2
2037,4071,2
2037,387,2
2037,2625,2
2037,156,2
2038,2623,2
2038,3321,2
2038,3801,2
2038,383,2
2038,1242,2
2038,2112,2
2038,1832,2
2038,1480,2
2038,3734,2
2038,959,2
2039,4071,2
2039,382,2
2039,4133,2
2039,2407,2
2039,2655,2
2039,1229,2
2039,4806,2
2039,619,2
2039,1619,2
2039,3269,2
2040,2062,2
2040,4945,2
2040,382,2
2040,1043,2
2040,4862,2
2040,4199,2
2040,4071,2
2040,5242,2
2040,531,2
2040,2299,2
2041,5511,2
2041,2406,2
2041,2879,2
2041,1449,2
2041,4327,2
2041,4444,2
2041,5242,2
2041,2034,2
2041,2808,2
2041,773,2
2042,3351,2
2042,5511,2
2042,2406,2
2042,2879,2
2042,1449,2
2042,4444,2
2042,5242,2
2042,2034,2
2042,2808,2
2042,773,2
2043,2655,2
2043,382,2
2043,4133,2
2043,3269,2
2043,4071,2
2043,3012,2
2043,3351,2
2043,4945,2
2043,4199,2
2043,3073,2
2044,343,2
2044,4463,2
2044,284,2
2044,968,2
2044,4060,2
2044,1475,2
2044,2062,2
2044,2800,2
2044,5242,2
2044,4055,2
2045,5511,2
2045,2406,2
2045,2879,2
2045,1449,2
2045,4444,2
2045,5242,2
2045,2034,2
2045,2808,2
2045,773,2
2045,2770,2
2046,4945,2
2046,382,2
2046,5371,2
2046,4071,2
2046,2659,2
2046,4133,2
2046,3269,2
2046,796,2
2046,3012,2
2046,584,2
2047,2015,2
2047,182,2
2047,187,2
2047,1079,2
2047,540,2
2047,4198,2
2047,3019,2
2047,4881,2
2047,1431,2
2047,4404,2
2048,1838,2
2048,1220,2
2048,2015,2
2048,967,2
2048,2742,2
2048,2809,2
2048,3093,2
2048,540,2
2048,5528,2
2048,1640,2
2049,3336,2
2049,3359,2
2049,312,2
2049,5427,2
2049,2770,2
2049,893,2
2049,1888,2
2049,1989,2
2049,588,2
2049,371,2
2050,3336,2
2050,3359,2
2050,312,2
2050,5427,2
2050,2770,2
2050,893,2
2050,1888,2
2050,1989,2
2050,588,2
2050,371,2
2051,2795,2
2051,4751,2
2051,4096,2
2051,987,2
2051,3359,2
2051,67,2
2051,2988,2
2051,1247,2
2051,3178,2
2051,5427,2
2052,2795,2
2052,4751,2
2052,4096,2
2052,987,2
2052,3359,2
2052,67,2
2052,2988,2
2052,1247,2
2052,3178,2
2052,5427,2
2053,3359,2
2053,3178,2
2053,1989,2
2053,4751,2
2053,4096,2
2053,987,2
2053,3336,2
2053,2795,2
2053,5179,2
2053,4686,2
2054,3231,2
2054,1907,2
2054,606,2
2054,5128,2
2054,694,2
2054,1304,2
2054,1916,2
2054,3122,2
2054,4127,2
2054,2075,2
2055,2034,2
2055,3191,2
2055,4516,2
2055,2089,2
2055,2708,2
2055,4133,2
2055,891,2
2055,4427,2
2055,2795,2
2055,619,2
2056,3336,2
2056,3359,2
2056,312,2
2056,2770,2
2056,893,2
2056,1888,2
2056,1989,2
2056,588,2
2056,371,2
2056,5501,2
2057,2795,2
2057,4751,2
2057,4096,2
2057,987,2
2057,67,2
2057,2988,2
2057,1247,2
2057,3178,2
2057,5427,2
2057,1989,2
2058,3336,2
2058,3359,2
2058,312,2
2058,5427,2
2058,2770,2
2058,893,2
2058,1888,2
2058,1989,2
2058,588,2
2058,371,2
2059,2671,2
2059,2365,2
2059,4632,2
2059,2403,2
2059,3431,2
2059,3178,2
2059,1480,2
2059,2109,2
2059,360,2
2059,4669,2
2060,4198,2
2060,4684,2
2060,130,2
2060,187,2
2060,3163,2
2060,2836,2
2060,4721,2
2060,3557,2
2060,49,2
2060,5124,2
2061,1689,2
2061,1754,2
